read_id	fold
chimera_1_A9831-10051_B14983-15061_MH0_265754_266268_0:0:0_0:0:0_390/2	2
chimera_1_A9831-10051_B14983-15061_MH0_26576_27103_0:0:0_0:0:0_4f8/1	0
chimera_1_A9831-10051_B14983-15061_MH0_26576_27103_0:0:0_0:0:0_4f8/2	0
chimera_1_A9831-10051_B14983-15061_MH0_26592_27100_0:0:0_0:0:0_1734/1	2
chimera_1_A9831-10051_B14983-15061_MH0_26592_27100_0:0:0_0:0:0_1734/2	2
chimera_1_A9831-10051_B14983-15061_MH0_265993_266546_0:0:0_0:0:0_8cd/1	0
chimera_1_A9831-10051_B14983-15061_MH0_265993_266546_0:0:0_0:0:0_8cd/2	0
chimera_1_A9831-10051_B14983-15061_MH0_266032_266519_0:0:0_0:0:0_1db9/1	2
chimera_1_A9831-10051_B14983-15061_MH0_266032_266519_0:0:0_0:0:0_1db9/2	2
chimera_1_A9831-10051_B14983-15061_MH0_266033_266501_0:0:0_0:0:0_730/1	2
chimera_1_A9831-10051_B14983-15061_MH0_266033_266501_0:0:0_0:0:0_730/2	2
chimera_1_A9831-10051_B14983-15061_MH0_266048_266538_0:0:0_0:0:0_19e4/1	3
chimera_1_A9831-10051_B14983-15061_MH0_266048_266538_0:0:0_0:0:0_19e4/2	3
chimera_1_A9831-10051_B14983-15061_MH0_266084_266617_0:0:0_0:0:0_125/1	4
chimera_1_A9831-10051_B14983-15061_MH0_266084_266617_0:0:0_0:0:0_125/2	4
chimera_1_A9831-10051_B14983-15061_MH0_266123_266577_0:0:0_0:0:0_e1b/1	2
chimera_1_A9831-10051_B14983-15061_MH0_266123_266577_0:0:0_0:0:0_e1b/2	2
chimera_1_A9831-10051_B14983-15061_MH0_266132_266546_0:0:0_0:0:0_1253/1	0
chimera_1_A9831-10051_B14983-15061_MH0_266132_266546_0:0:0_0:0:0_1253/2	0
chimera_1_A9831-10051_B14983-15061_MH0_26625_27107_0:0:0_0:0:0_19c1/1	0
chimera_1_A9831-10051_B14983-15061_MH0_26625_27107_0:0:0_0:0:0_19c1/2	0
chimera_1_A9831-10051_B14983-15061_MH0_26630_27112_0:0:0_0:0:0_f7e/1	0
chimera_1_A9831-10051_B14983-15061_MH0_26630_27112_0:0:0_0:0:0_f7e/2	0
chimera_1_A9831-10051_B14983-15061_MH0_266325_266848_0:0:0_0:0:0_e48/1	0
chimera_1_A9831-10051_B14983-15061_MH0_266325_266848_0:0:0_0:0:0_e48/2	0
chimera_1_A9831-10051_B14983-15061_MH0_266338_266820_0:0:0_0:0:0_1b6d/1	3
chimera_1_A9831-10051_B14983-15061_MH0_266338_266820_0:0:0_0:0:0_1b6d/2	3
chimera_1_A9831-10051_B14983-15061_MH0_266362_266815_0:0:0_0:0:0_561/1	4
chimera_1_A9831-10051_B14983-15061_MH0_266362_266815_0:0:0_0:0:0_561/2	4
chimera_1_A9831-10051_B14983-15061_MH0_266389_266893_0:0:0_0:0:0_22cc/1	4
chimera_1_A9831-10051_B14983-15061_MH0_266389_266893_0:0:0_0:0:0_22cc/2	4
chimera_1_A9831-10051_B14983-15061_MH0_266695_267153_0:0:0_0:0:0_1d0d/1	1
chimera_1_A9831-10051_B14983-15061_MH0_266695_267153_0:0:0_0:0:0_1d0d/2	1
chimera_1_A9831-10051_B14983-15061_MH0_266728_267178_0:0:0_0:0:0_62/1	4
chimera_1_A9831-10051_B14983-15061_MH0_266728_267178_0:0:0_0:0:0_62/2	4
chimera_1_A9831-10051_B14983-15061_MH0_266729_267185_0:0:0_0:0:0_2241/1	4
chimera_1_A9831-10051_B14983-15061_MH0_266729_267185_0:0:0_0:0:0_2241/2	4
chimera_1_A9831-10051_B14983-15061_MH0_266742_267260_0:0:0_0:0:0_1589/1	4
chimera_1_A9831-10051_B14983-15061_MH0_266742_267260_0:0:0_0:0:0_1589/2	4
chimera_1_A9831-10051_B14983-15061_MH0_266760_267254_0:0:0_0:0:0_548/1	1
chimera_1_A9831-10051_B14983-15061_MH0_266760_267254_0:0:0_0:0:0_548/2	1
chimera_1_A9831-10051_B14983-15061_MH0_266763_267302_0:0:0_0:0:0_10dc/1	0
chimera_1_A9831-10051_B14983-15061_MH0_266763_267302_0:0:0_0:0:0_10dc/2	0
chimera_1_A9831-10051_B14983-15061_MH0_266770_267217_0:0:0_0:0:0_1292/1	3
chimera_1_A9831-10051_B14983-15061_MH0_266770_267217_0:0:0_0:0:0_1292/2	3
chimera_1_A9831-10051_B14983-15061_MH0_266805_267246_0:0:0_0:0:0_77/1	4
chimera_1_A9831-10051_B14983-15061_MH0_266805_267246_0:0:0_0:0:0_77/2	4
chimera_1_A9831-10051_B14983-15061_MH0_266823_267270_0:0:0_0:0:0_161/1	2
chimera_1_A9831-10051_B14983-15061_MH0_266823_267270_0:0:0_0:0:0_161/2	2
chimera_1_A9831-10051_B14983-15061_MH0_267005_267580_0:0:0_0:0:0_1f03/1	4
chimera_1_A9831-10051_B14983-15061_MH0_267005_267580_0:0:0_0:0:0_1f03/2	4
chimera_1_A9831-10051_B14983-15061_MH0_267015_267579_0:0:0_0:0:0_140b/1	1
chimera_1_A9831-10051_B14983-15061_MH0_267015_267579_0:0:0_0:0:0_140b/2	1
chimera_1_A9831-10051_B14983-15061_MH0_267016_267532_0:0:0_0:0:0_1c6f/1	1
chimera_1_A9831-10051_B14983-15061_MH0_267016_267532_0:0:0_0:0:0_1c6f/2	1
chimera_1_A9831-10051_B14983-15061_MH0_267018_267568_0:0:0_0:0:0_14cc/1	4
chimera_1_A9831-10051_B14983-15061_MH0_267018_267568_0:0:0_0:0:0_14cc/2	4
chimera_1_A9831-10051_B14983-15061_MH0_267023_267505_0:0:0_0:0:0_d27/1	1
chimera_1_A9831-10051_B14983-15061_MH0_267023_267505_0:0:0_0:0:0_d27/2	1
chimera_1_A9831-10051_B14983-15061_MH0_267029_267536_0:0:0_0:0:0_194/1	1
chimera_1_A9831-10051_B14983-15061_MH0_267029_267536_0:0:0_0:0:0_194/2	1
chimera_1_A9831-10051_B14983-15061_MH0_267065_267642_0:0:0_0:0:0_1c21/1	3
chimera_1_A9831-10051_B14983-15061_MH0_267065_267642_0:0:0_0:0:0_1c21/2	3
chimera_1_A9831-10051_B14983-15061_MH0_267076_267549_0:0:0_0:0:0_1077/1	3
chimera_1_A9831-10051_B14983-15061_MH0_267076_267549_0:0:0_0:0:0_1077/2	3
chimera_1_A9831-10051_B14983-15061_MH0_267094_267603_0:0:0_0:0:0_4ac/1	0
chimera_1_A9831-10051_B14983-15061_MH0_267094_267603_0:0:0_0:0:0_4ac/2	0
chimera_1_A9831-10051_B14983-15061_MH0_267101_267595_0:0:0_0:0:0_1b4f/1	4
chimera_1_A9831-10051_B14983-15061_MH0_267101_267595_0:0:0_0:0:0_1b4f/2	4
chimera_1_A9831-10051_B14983-15061_MH0_267341_267845_0:0:0_0:0:0_a00/1	2
chimera_1_A9831-10051_B14983-15061_MH0_267341_267845_0:0:0_0:0:0_a00/2	2
chimera_1_A9831-10051_B14983-15061_MH0_267345_267867_0:0:0_0:0:0_1121/1	1
chimera_1_A9831-10051_B14983-15061_MH0_267345_267867_0:0:0_0:0:0_1121/2	1
chimera_1_A9831-10051_B14983-15061_MH0_267348_267858_0:0:0_0:0:0_62e/1	4
chimera_1_A9831-10051_B14983-15061_MH0_267348_267858_0:0:0_0:0:0_62e/2	4
chimera_1_A9831-10051_B14983-15061_MH0_267364_267867_0:0:0_0:0:0_1786/1	4
chimera_1_A9831-10051_B14983-15061_MH0_267364_267867_0:0:0_0:0:0_1786/2	4
chimera_1_A9831-10051_B14983-15061_MH0_267384_267881_0:0:0_0:0:0_1ea3/1	2
chimera_1_A9831-10051_B14983-15061_MH0_267384_267881_0:0:0_0:0:0_1ea3/2	2
chimera_1_A9831-10051_B14983-15061_MH0_267423_267897_0:0:0_0:0:0_108/1	4
chimera_1_A9831-10051_B14983-15061_MH0_267423_267897_0:0:0_0:0:0_108/2	4
chimera_1_A9831-10051_B14983-15061_MH0_267429_267964_0:0:0_0:0:0_1fb2/1	3
chimera_1_A9831-10051_B14983-15061_MH0_267429_267964_0:0:0_0:0:0_1fb2/2	3
chimera_1_A9831-10051_B14983-15061_MH0_267431_267909_0:0:0_0:0:0_8f/1	3
chimera_1_A9831-10051_B14983-15061_MH0_267431_267909_0:0:0_0:0:0_8f/2	3
chimera_1_A9831-10051_B14983-15061_MH0_267438_267949_0:0:0_0:0:0_1160/1	1
chimera_1_A9831-10051_B14983-15061_MH0_267438_267949_0:0:0_0:0:0_1160/2	1
chimera_1_A9831-10051_B14983-15061_MH0_267465_267945_0:0:0_0:0:0_1bb5/1	3
chimera_1_A9831-10051_B14983-15061_MH0_267465_267945_0:0:0_0:0:0_1bb5/2	3
chimera_1_A9831-10051_B14983-15061_MH0_267468_267967_0:0:0_0:0:0_4a1/1	4
chimera_1_A9831-10051_B14983-15061_MH0_267468_267967_0:0:0_0:0:0_4a1/2	4
chimera_1_A9831-10051_B14983-15061_MH0_267490_267967_0:0:0_0:0:0_d11/1	0
chimera_1_A9831-10051_B14983-15061_MH0_267490_267967_0:0:0_0:0:0_d11/2	0
chimera_1_A9831-10051_B14983-15061_MH0_267679_268185_0:0:0_0:0:0_1519/1	0
chimera_1_A9831-10051_B14983-15061_MH0_267679_268185_0:0:0_0:0:0_1519/2	0
chimera_1_A9831-10051_B14983-15061_MH0_267784_268215_0:0:0_0:0:0_af7/1	2
chimera_1_A9831-10051_B14983-15061_MH0_267784_268215_0:0:0_0:0:0_af7/2	2
chimera_1_A9831-10051_B14983-15061_MH0_267793_268271_0:0:0_0:0:0_1c54/1	0
chimera_1_A9831-10051_B14983-15061_MH0_267793_268271_0:0:0_0:0:0_1c54/2	0
chimera_1_A9831-10051_B14983-15061_MH0_267816_268250_0:0:0_0:0:0_1155/1	3
chimera_1_A9831-10051_B14983-15061_MH0_267816_268250_0:0:0_0:0:0_1155/2	3
chimera_1_A9831-10051_B14983-15061_MH0_267830_268287_0:0:0_0:0:0_83d/1	2
chimera_1_A9831-10051_B14983-15061_MH0_267830_268287_0:0:0_0:0:0_83d/2	2
chimera_1_A9831-10051_B14983-15061_MH0_267831_268265_0:0:0_0:0:0_cd5/1	2
chimera_1_A9831-10051_B14983-15061_MH0_267831_268265_0:0:0_0:0:0_cd5/2	2
chimera_1_A9831-10051_B14983-15061_MH0_268021_268584_0:0:0_0:0:0_1576/1	4
chimera_1_A9831-10051_B14983-15061_MH0_268021_268584_0:0:0_0:0:0_1576/2	4
chimera_1_A9831-10051_B14983-15061_MH0_268024_268554_0:0:0_0:0:0_7b/1	3
chimera_1_A9831-10051_B14983-15061_MH0_268024_268554_0:0:0_0:0:0_7b/2	3
chimera_1_A9831-10051_B14983-15061_MH0_268066_268565_0:0:0_0:0:0_5e0/1	4
chimera_1_A9831-10051_B14983-15061_MH0_268066_268565_0:0:0_0:0:0_5e0/2	4
chimera_1_A9831-10051_B14983-15061_MH0_268077_268573_0:0:0_0:0:0_100f/1	0
chimera_1_A9831-10051_B14983-15061_MH0_268077_268573_0:0:0_0:0:0_100f/2	0
chimera_1_A9831-10051_B14983-15061_MH0_268100_268642_0:0:0_0:0:0_e9a/1	3
chimera_1_A9831-10051_B14983-15061_MH0_268100_268642_0:0:0_0:0:0_e9a/2	3
chimera_1_A9831-10051_B14983-15061_MH0_268116_268593_0:0:0_0:0:0_e09/1	2
chimera_1_A9831-10051_B14983-15061_MH0_268116_268593_0:0:0_0:0:0_e09/2	2
chimera_1_A9831-10051_B14983-15061_MH0_268140_268642_0:0:0_0:0:0_42/1	0
chimera_1_A9831-10051_B14983-15061_MH0_268140_268642_0:0:0_0:0:0_42/2	0
chimera_1_A9831-10051_B14983-15061_MH0_268167_268612_0:0:0_0:0:0_3fd/1	1
chimera_1_A9831-10051_B14983-15061_MH0_268167_268612_0:0:0_0:0:0_3fd/2	1
chimera_1_A9831-10051_B14983-15061_MH0_268448_268935_0:0:0_0:0:0_348/1	1
chimera_1_A9831-10051_B14983-15061_MH0_268448_268935_0:0:0_0:0:0_348/2	1
chimera_1_A9831-10051_B14983-15061_MH0_268449_268973_0:0:0_0:0:0_174a/1	1
chimera_1_A9831-10051_B14983-15061_MH0_268449_268973_0:0:0_0:0:0_174a/2	1
chimera_1_A9831-10051_B14983-15061_MH0_268459_268881_0:0:0_0:0:0_8cc/1	3
chimera_1_A9831-10051_B14983-15061_MH0_268459_268881_0:0:0_0:0:0_8cc/2	3
chimera_1_A9831-10051_B14983-15061_MH0_268460_268903_0:0:0_0:0:0_a0b/1	0
chimera_1_A9831-10051_B14983-15061_MH0_268460_268903_0:0:0_0:0:0_a0b/2	0
chimera_1_A9831-10051_B14983-15061_MH0_268473_268905_0:0:0_0:0:0_1118/1	2
chimera_1_A9831-10051_B14983-15061_MH0_268473_268905_0:0:0_0:0:0_1118/2	2
chimera_1_A9831-10051_B14983-15061_MH0_268489_268976_0:0:0_0:0:0_18ef/1	4
chimera_1_A9831-10051_B14983-15061_MH0_268489_268976_0:0:0_0:0:0_18ef/2	4
chimera_1_A9831-10051_B14983-15061_MH0_268716_269199_0:0:0_0:0:0_7e1/1	0
chimera_1_A9831-10051_B14983-15061_MH0_268716_269199_0:0:0_0:0:0_7e1/2	0
chimera_1_A9831-10051_B14983-15061_MH0_268731_269276_0:0:0_0:0:0_1318/1	4
chimera_1_A9831-10051_B14983-15061_MH0_268731_269276_0:0:0_0:0:0_1318/2	4
chimera_1_A9831-10051_B14983-15061_MH0_268740_269237_0:0:0_0:0:0_5d2/1	0
chimera_1_A9831-10051_B14983-15061_MH0_268740_269237_0:0:0_0:0:0_5d2/2	0
chimera_1_A9831-10051_B14983-15061_MH0_268767_269196_0:0:0_0:0:0_226/1	3
chimera_1_A9831-10051_B14983-15061_MH0_268767_269196_0:0:0_0:0:0_226/2	3
chimera_1_A9831-10051_B14983-15061_MH0_268798_269289_0:0:0_0:0:0_2447/1	2
chimera_1_A9831-10051_B14983-15061_MH0_268798_269289_0:0:0_0:0:0_2447/2	2
chimera_1_A9831-10051_B14983-15061_MH0_268801_269275_0:0:0_0:0:0_18c7/1	1
chimera_1_A9831-10051_B14983-15061_MH0_268801_269275_0:0:0_0:0:0_18c7/2	1
chimera_1_A9831-10051_B14983-15061_MH0_268815_269318_0:0:0_0:0:0_cfc/1	3
chimera_1_A9831-10051_B14983-15061_MH0_268815_269318_0:0:0_0:0:0_cfc/2	3
chimera_1_A9831-10051_B14983-15061_MH0_268817_269307_0:0:0_0:0:0_1f55/1	1
chimera_1_A9831-10051_B14983-15061_MH0_268817_269307_0:0:0_0:0:0_1f55/2	1
chimera_1_A9831-10051_B14983-15061_MH0_2689_3213_0:0:0_0:0:0_1a6a/1	1
chimera_1_A9831-10051_B14983-15061_MH0_2689_3213_0:0:0_0:0:0_1a6a/2	1
chimera_1_A9831-10051_B14983-15061_MH0_269036_269530_0:0:0_0:0:0_1b77/1	3
chimera_1_A9831-10051_B14983-15061_MH0_269036_269530_0:0:0_0:0:0_1b77/2	3
chimera_1_A9831-10051_B14983-15061_MH0_269076_269535_0:0:0_0:0:0_1459/1	3
chimera_1_A9831-10051_B14983-15061_MH0_269076_269535_0:0:0_0:0:0_1459/2	3
chimera_1_A9831-10051_B14983-15061_MH0_269086_269513_0:0:0_0:0:0_77d/1	0
chimera_1_A9831-10051_B14983-15061_MH0_269086_269513_0:0:0_0:0:0_77d/2	0
chimera_1_A9831-10051_B14983-15061_MH0_269095_269566_0:0:0_0:0:0_2cc/1	4
chimera_1_A9831-10051_B14983-15061_MH0_269095_269566_0:0:0_0:0:0_2cc/2	4
chimera_1_A9831-10051_B14983-15061_MH0_269107_269530_0:0:0_0:0:0_c6f/1	4
chimera_1_A9831-10051_B14983-15061_MH0_269107_269530_0:0:0_0:0:0_c6f/2	4
chimera_1_A9831-10051_B14983-15061_MH0_269145_269641_0:0:0_0:0:0_352/1	2
chimera_1_A9831-10051_B14983-15061_MH0_269145_269641_0:0:0_0:0:0_352/2	2
chimera_1_A9831-10051_B14983-15061_MH0_26916_27414_0:0:0_0:0:0_263d/1	0
chimera_1_A9831-10051_B14983-15061_MH0_26916_27414_0:0:0_0:0:0_263d/2	0
chimera_1_A9831-10051_B14983-15061_MH0_26925_27420_0:0:0_0:0:0_250a/1	2
chimera_1_A9831-10051_B14983-15061_MH0_26925_27420_0:0:0_0:0:0_250a/2	2
chimera_1_A9831-10051_B14983-15061_MH0_269364_269863_0:0:0_0:0:0_1f27/1	0
chimera_1_A9831-10051_B14983-15061_MH0_269364_269863_0:0:0_0:0:0_1f27/2	0
chimera_1_A9831-10051_B14983-15061_MH0_269375_269862_0:0:0_0:0:0_1836/1	3
chimera_1_A9831-10051_B14983-15061_MH0_269375_269862_0:0:0_0:0:0_1836/2	3
chimera_1_A9831-10051_B14983-15061_MH0_269396_269921_0:0:0_0:0:0_2545/1	3
chimera_1_A9831-10051_B14983-15061_MH0_269396_269921_0:0:0_0:0:0_2545/2	3
chimera_1_A9831-10051_B14983-15061_MH0_26942_27440_0:0:0_0:0:0_772/1	0
chimera_1_A9831-10051_B14983-15061_MH0_26942_27440_0:0:0_0:0:0_772/2	0
chimera_1_A9831-10051_B14983-15061_MH0_269437_269976_0:0:0_0:0:0_8e3/1	2
chimera_1_A9831-10051_B14983-15061_MH0_269437_269976_0:0:0_0:0:0_8e3/2	2
chimera_1_A9831-10051_B14983-15061_MH0_269442_269951_0:0:0_0:0:0_2283/1	2
chimera_1_A9831-10051_B14983-15061_MH0_269442_269951_0:0:0_0:0:0_2283/2	2
chimera_1_A9831-10051_B14983-15061_MH0_269462_269995_0:0:0_0:0:0_cf8/1	3
chimera_1_A9831-10051_B14983-15061_MH0_269462_269995_0:0:0_0:0:0_cf8/2	3
chimera_1_A9831-10051_B14983-15061_MH0_269502_269960_0:0:0_0:0:0_2537/1	0
chimera_1_A9831-10051_B14983-15061_MH0_269502_269960_0:0:0_0:0:0_2537/2	0
chimera_1_A9831-10051_B14983-15061_MH0_26953_27428_0:0:0_0:0:0_1269/1	3
chimera_1_A9831-10051_B14983-15061_MH0_26953_27428_0:0:0_0:0:0_1269/2	3
chimera_1_A9831-10051_B14983-15061_MH0_26955_27449_0:0:0_0:0:0_1bf/1	1
chimera_1_A9831-10051_B14983-15061_MH0_26955_27449_0:0:0_0:0:0_1bf/2	1
chimera_1_A9831-10051_B14983-15061_MH0_269693_270170_0:0:0_0:0:0_207e/1	4
chimera_1_A9831-10051_B14983-15061_MH0_269693_270170_0:0:0_0:0:0_207e/2	4
chimera_1_A9831-10051_B14983-15061_MH0_26969_27465_0:0:0_0:0:0_1d71/1	4
chimera_1_A9831-10051_B14983-15061_MH0_26969_27465_0:0:0_0:0:0_1d71/2	4
chimera_1_A9831-10051_B14983-15061_MH0_269732_270276_0:0:0_0:0:0_1620/1	2
chimera_1_A9831-10051_B14983-15061_MH0_269732_270276_0:0:0_0:0:0_1620/2	2
chimera_1_A9831-10051_B14983-15061_MH0_269751_270255_0:0:0_0:0:0_149/1	4
chimera_1_A9831-10051_B14983-15061_MH0_269751_270255_0:0:0_0:0:0_149/2	4
chimera_1_A9831-10051_B14983-15061_MH0_269782_270230_0:0:0_0:0:0_239e/1	4
chimera_1_A9831-10051_B14983-15061_MH0_269782_270230_0:0:0_0:0:0_239e/2	4
chimera_1_A9831-10051_B14983-15061_MH0_269804_270318_0:0:0_0:0:0_19c7/1	0
chimera_1_A9831-10051_B14983-15061_MH0_269804_270318_0:0:0_0:0:0_19c7/2	0
chimera_1_A9831-10051_B14983-15061_MH0_26981_27494_0:0:0_0:0:0_22a2/1	0
chimera_1_A9831-10051_B14983-15061_MH0_26981_27494_0:0:0_0:0:0_22a2/2	0
chimera_1_A9831-10051_B14983-15061_MH0_269821_270329_0:0:0_0:0:0_426/1	3
chimera_1_A9831-10051_B14983-15061_MH0_269821_270329_0:0:0_0:0:0_426/2	3
chimera_1_A9831-10051_B14983-15061_MH0_270041_270512_0:0:0_0:0:0_1163/1	0
chimera_1_A9831-10051_B14983-15061_MH0_270041_270512_0:0:0_0:0:0_1163/2	0
chimera_1_A9831-10051_B14983-15061_MH0_270047_270509_0:0:0_0:0:0_1818/1	0
chimera_1_A9831-10051_B14983-15061_MH0_270047_270509_0:0:0_0:0:0_1818/2	0
chimera_1_A9831-10051_B14983-15061_MH0_270048_270555_0:0:0_0:0:0_115a/1	3
chimera_1_A9831-10051_B14983-15061_MH0_270048_270555_0:0:0_0:0:0_115a/2	3
chimera_1_A9831-10051_B14983-15061_MH0_270049_270576_0:0:0_0:0:0_c2b/1	3
chimera_1_A9831-10051_B14983-15061_MH0_270049_270576_0:0:0_0:0:0_c2b/2	3
chimera_1_A9831-10051_B14983-15061_MH0_270053_270539_0:0:0_0:0:0_18e5/1	0
chimera_1_A9831-10051_B14983-15061_MH0_270053_270539_0:0:0_0:0:0_18e5/2	0
chimera_1_A9831-10051_B14983-15061_MH0_270061_270576_0:0:0_0:0:0_aed/1	1
chimera_1_A9831-10051_B14983-15061_MH0_270061_270576_0:0:0_0:0:0_aed/2	1
chimera_1_A9831-10051_B14983-15061_MH0_270104_270599_0:0:0_0:0:0_18cc/1	4
chimera_1_A9831-10051_B14983-15061_MH0_270104_270599_0:0:0_0:0:0_18cc/2	4
chimera_1_A9831-10051_B14983-15061_MH0_270106_270560_0:0:0_0:0:0_1b44/1	2
chimera_1_A9831-10051_B14983-15061_MH0_270106_270560_0:0:0_0:0:0_1b44/2	2
chimera_1_A9831-10051_B14983-15061_MH0_27010_27497_0:0:0_0:0:0_a9c/1	1
chimera_1_A9831-10051_B14983-15061_MH0_27010_27497_0:0:0_0:0:0_a9c/2	1
chimera_1_A9831-10051_B14983-15061_MH0_270112_270597_0:0:0_0:0:0_13e0/1	1
chimera_1_A9831-10051_B14983-15061_MH0_270112_270597_0:0:0_0:0:0_13e0/2	1
chimera_1_A9831-10051_B14983-15061_MH0_270113_270573_0:0:0_0:0:0_104a/1	4
chimera_1_A9831-10051_B14983-15061_MH0_270113_270573_0:0:0_0:0:0_104a/2	4
chimera_1_A9831-10051_B14983-15061_MH0_270118_270589_0:0:0_0:0:0_1719/1	2
chimera_1_A9831-10051_B14983-15061_MH0_270118_270589_0:0:0_0:0:0_1719/2	2
chimera_1_A9831-10051_B14983-15061_MH0_270124_270561_0:0:0_0:0:0_353/1	1
chimera_1_A9831-10051_B14983-15061_MH0_270124_270561_0:0:0_0:0:0_353/2	1
chimera_1_A9831-10051_B14983-15061_MH0_270126_270594_0:0:0_0:0:0_1b88/1	0
chimera_1_A9831-10051_B14983-15061_MH0_270126_270594_0:0:0_0:0:0_1b88/2	0
chimera_1_A9831-10051_B14983-15061_MH0_270135_270660_0:0:0_0:0:0_1dba/1	1
chimera_1_A9831-10051_B14983-15061_MH0_270135_270660_0:0:0_0:0:0_1dba/2	1
chimera_1_A9831-10051_B14983-15061_MH0_270155_270636_0:0:0_0:0:0_1ff0/1	4
chimera_1_A9831-10051_B14983-15061_MH0_270155_270636_0:0:0_0:0:0_1ff0/2	4
chimera_1_A9831-10051_B14983-15061_MH0_270162_270618_0:0:0_0:0:0_24a3/1	3
chimera_1_A9831-10051_B14983-15061_MH0_270162_270618_0:0:0_0:0:0_24a3/2	3
chimera_1_A9831-10051_B14983-15061_MH0_270375_270881_0:0:0_0:0:0_f52/1	4
chimera_1_A9831-10051_B14983-15061_MH0_270375_270881_0:0:0_0:0:0_f52/2	4
chimera_1_A9831-10051_B14983-15061_MH0_270416_270905_0:0:0_0:0:0_b1c/1	1
chimera_1_A9831-10051_B14983-15061_MH0_270416_270905_0:0:0_0:0:0_b1c/2	1
chimera_1_A9831-10051_B14983-15061_MH0_270454_270942_0:0:0_0:0:0_2148/1	1
chimera_1_A9831-10051_B14983-15061_MH0_270454_270942_0:0:0_0:0:0_2148/2	1
chimera_1_A9831-10051_B14983-15061_MH0_270488_270981_0:0:0_0:0:0_26/1	3
chimera_1_A9831-10051_B14983-15061_MH0_270488_270981_0:0:0_0:0:0_26/2	3
chimera_1_A9831-10051_B14983-15061_MH0_270497_270993_0:0:0_0:0:0_54d/1	0
chimera_1_A9831-10051_B14983-15061_MH0_270497_270993_0:0:0_0:0:0_54d/2	0
chimera_1_A9831-10051_B14983-15061_MH0_270511_270943_0:0:0_0:0:0_18fb/1	2
chimera_1_A9831-10051_B14983-15061_MH0_270511_270943_0:0:0_0:0:0_18fb/2	2
chimera_1_A9831-10051_B14983-15061_MH0_270707_271195_0:0:0_0:0:0_1a70/1	1
chimera_1_A9831-10051_B14983-15061_MH0_270707_271195_0:0:0_0:0:0_1a70/2	1
chimera_1_A9831-10051_B14983-15061_MH0_270727_271298_0:0:0_0:0:0_a1d/1	1
chimera_1_A9831-10051_B14983-15061_MH0_270727_271298_0:0:0_0:0:0_a1d/2	1
chimera_1_A9831-10051_B14983-15061_MH0_270730_271249_0:0:0_0:0:0_81/1	3
chimera_1_A9831-10051_B14983-15061_MH0_270730_271249_0:0:0_0:0:0_81/2	3
chimera_1_A9831-10051_B14983-15061_MH0_270754_271317_0:0:0_0:0:0_13fc/1	2
chimera_1_A9831-10051_B14983-15061_MH0_270754_271317_0:0:0_0:0:0_13fc/2	2
chimera_1_A9831-10051_B14983-15061_MH0_270808_271332_0:0:0_0:0:0_1471/1	1
chimera_1_A9831-10051_B14983-15061_MH0_270808_271332_0:0:0_0:0:0_1471/2	1
chimera_1_A9831-10051_B14983-15061_MH0_270818_271270_0:0:0_0:0:0_afe/1	2
chimera_1_A9831-10051_B14983-15061_MH0_270818_271270_0:0:0_0:0:0_afe/2	2
chimera_1_A9831-10051_B14983-15061_MH0_271049_271517_0:0:0_0:0:0_1308/1	3
chimera_1_A9831-10051_B14983-15061_MH0_271049_271517_0:0:0_0:0:0_1308/2	3
chimera_1_A9831-10051_B14983-15061_MH0_271106_271608_0:0:0_0:0:0_2c1/1	0
chimera_1_A9831-10051_B14983-15061_MH0_271106_271608_0:0:0_0:0:0_2c1/2	0
chimera_1_A9831-10051_B14983-15061_MH0_271106_271620_0:0:0_0:0:0_1214/1	1
chimera_1_A9831-10051_B14983-15061_MH0_271106_271620_0:0:0_0:0:0_1214/2	1
chimera_1_A9831-10051_B14983-15061_MH0_271118_271543_0:0:0_0:0:0_7ea/1	1
chimera_1_A9831-10051_B14983-15061_MH0_271118_271543_0:0:0_0:0:0_7ea/2	1
chimera_1_A9831-10051_B14983-15061_MH0_271162_271614_0:0:0_0:0:0_1e6b/1	4
chimera_1_A9831-10051_B14983-15061_MH0_271162_271614_0:0:0_0:0:0_1e6b/2	4
chimera_1_A9831-10051_B14983-15061_MH0_271388_271854_0:0:0_0:0:0_2359/1	1
chimera_1_A9831-10051_B14983-15061_MH0_271388_271854_0:0:0_0:0:0_2359/2	1
chimera_1_A9831-10051_B14983-15061_MH0_271455_271900_0:0:0_0:0:0_1409/1	4
chimera_1_A9831-10051_B14983-15061_MH0_271455_271900_0:0:0_0:0:0_1409/2	4
chimera_1_A9831-10051_B14983-15061_MH0_271473_271934_0:0:0_0:0:0_ed7/1	3
chimera_1_A9831-10051_B14983-15061_MH0_271473_271934_0:0:0_0:0:0_ed7/2	3
chimera_1_A9831-10051_B14983-15061_MH0_271490_271948_0:0:0_0:0:0_22b8/1	2
chimera_1_A9831-10051_B14983-15061_MH0_271490_271948_0:0:0_0:0:0_22b8/2	2
chimera_1_A9831-10051_B14983-15061_MH0_271490_271968_0:0:0_0:0:0_6e0/1	3
chimera_1_A9831-10051_B14983-15061_MH0_271490_271968_0:0:0_0:0:0_6e0/2	3
chimera_1_A9831-10051_B14983-15061_MH0_271499_271984_0:0:0_0:0:0_8c0/1	1
chimera_1_A9831-10051_B14983-15061_MH0_271499_271984_0:0:0_0:0:0_8c0/2	1
