read_uid	y_sim
chimera_1_A9831-10051_B14983-15061_MH0_328753_329195_0:0:0_0:0:0_2074/F	1
chimera_1_A9831-10051_B14983-15061_MH0_95662_96099_0:0:0_0:0:0_2665/F	1
chimera_1_A9831-10051_B14983-15061_MH0_95257_95811_0:0:0_0:0:0_510/R	1
chimera_1_A9831-10051_B14983-15061_MH0_95663_96128_0:0:0_0:0:0_3e9/F	1
chimera_1_A9831-10051_B14983-15061_MH0_145162_145579_0:0:0_0:0:0_c6d/F	1
chimera_1_A9831-10051_B14983-15061_MH0_164289_164802_0:0:0_0:0:0_e51/F	1
chimera_1_A9831-10051_B14983-15061_MH0_164001_164440_0:0:0_0:0:0_1d18/R	1
chimera_1_A9831-10051_B14983-15061_MH0_95351_95819_0:0:0_0:0:0_1e1/R	1
chimera_1_A9831-10051_B14983-15061_MH0_95345_95819_0:0:0_0:0:0_17e1/R	1
chimera_1_A9831-10051_B14983-15061_MH0_318505_319092_0:0:0_0:0:0_1d98/F	1
chimera_1_A9831-10051_B14983-15061_MH0_144807_145319_0:0:0_0:0:0_b9e/R	1
chimera_1_A9831-10051_B14983-15061_MH0_95324_95820_0:0:0_0:0:0_1b8a/R	1
chimera_1_A9831-10051_B14983-15061_MH0_328362_328913_0:0:0_0:0:0_4c/R	1
chimera_1_A9831-10051_B14983-15061_MH0_163952_164445_0:0:0_0:0:0_20d0/R	1
chimera_1_A9831-10051_B14983-15061_MH0_25552_25996_0:0:0_0:0:0_1404/R	1
chimera_1_A9831-10051_B14983-15061_MH0_27279_27800_0:0:0_0:0:0_1e76/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223598_224143_0:0:0_0:0:0_402/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223568_224052_0:0:0_0:0:0_62b/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223596_224043_0:0:0_0:0:0_af0/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223546_224045_0:0:0_0:0:0_1356/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223209_223723_0:0:0_0:0:0_18f/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223265_223747_0:0:0_0:0:0_dd1/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223249_223748_0:0:0_0:0:0_12a7/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223256_223693_0:0:0_0:0:0_1da0/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223219_223708_0:0:0_0:0:0_1dbc/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223249_223747_0:0:0_0:0:0_1de4/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223215_223741_0:0:0_0:0:0_1f57/R	1
chimera_1_A9831-10051_B14983-15061_MH0_328406_328919_0:0:0_0:0:0_1188/R	1
chimera_1_A9831-10051_B14983-15061_MH0_25852_26355_0:0:0_0:0:0_19b8/F	1
chimera_1_A9831-10051_B14983-15061_MH0_328366_328922_0:0:0_0:0:0_1486/R	1
chimera_1_A9831-10051_B14983-15061_MH0_318517_319046_0:0:0_0:0:0_2ea/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223608_224092_0:0:0_0:0:0_941/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223610_224116_0:0:0_0:0:0_1485/F	1
chimera_1_A9831-10051_B14983-15061_MH0_318182_318670_0:0:0_0:0:0_200d/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223335_223761_0:0:0_0:0:0_2186/R	1
chimera_1_A9831-10051_B14983-15061_MH0_144856_145337_0:0:0_0:0:0_f51/R	1
chimera_1_A9831-10051_B14983-15061_MH0_318524_319055_0:0:0_0:0:0_265f/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223615_224181_0:0:0_0:0:0_a50/F	1
chimera_1_A9831-10051_B14983-15061_MH0_25866_26397_0:0:0_0:0:0_31f/F	1
chimera_1_A9831-10051_B14983-15061_MH0_164318_164795_0:0:0_0:0:0_168a/F	1
chimera_1_A9831-10051_B14983-15061_MH0_164030_164468_0:0:0_0:0:0_1956/R	1
chimera_1_A9831-10051_B14983-15061_MH0_163927_164470_0:0:0_0:0:0_b0/R	1
chimera_1_A9831-10051_B14983-15061_MH0_163915_164470_0:0:0_0:0:0_412/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223306_223772_0:0:0_0:0:0_1cee/R	1
chimera_1_A9831-10051_B14983-15061_MH0_27675_28134_0:0:0_0:0:0_1036/F	1
chimera_1_A9831-10051_B14983-15061_MH0_25522_26022_0:0:0_0:0:0_73b/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223342_223776_0:0:0_0:0:0_e6/R	1
chimera_1_A9831-10051_B14983-15061_MH0_25536_26024_0:0:0_0:0:0_14b4/R	1
chimera_1_A9831-10051_B14983-15061_MH0_318539_319097_0:0:0_0:0:0_237e/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223357_223778_0:0:0_0:0:0_1da3/R	1
chimera_1_A9831-10051_B14983-15061_MH0_29556_30031_0:0:0_0:0:0_167a/F	1
chimera_1_A9831-10051_B14983-15061_MH0_25878_26459_0:0:0_0:0:0_709/F	1
chimera_1_A9831-10051_B14983-15061_MH0_163997_164481_0:0:0_0:0:0_13a9/R	1
chimera_1_A9831-10051_B14983-15061_MH0_29242_29709_0:0:0_0:0:0_10a0/R	1
chimera_1_A9831-10051_B14983-15061_MH0_29566_30088_0:0:0_0:0:0_587/F	1
chimera_1_A9831-10051_B14983-15061_MH0_102083_102465_0:0:0_0:0:0_48/F	1
chimera_1_A9831-10051_B14983-15061_MH0_101733_102201_0:0:0_0:0:0_177e/R	1
chimera_1_A9831-10051_B14983-15061_MH0_318184_318703_0:0:0_0:0:0_1dce/R	1
chimera_1_A9831-10051_B14983-15061_MH0_256960_257404_0:0:0_0:0:0_1e59/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223322_223793_0:0:0_0:0:0_264a/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223648_224061_0:0:0_0:0:0_321/F	1
chimera_1_A9831-10051_B14983-15061_MH0_29260_29723_0:0:0_0:0:0_2495/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223236_223798_0:0:0_0:0:0_137c/R	1
chimera_1_A9831-10051_B14983-15061_MH0_330303_330845_0:0:0_0:0:0_c21/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223271_223801_0:0:0_0:0:0_78/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223266_223801_0:0:0_0:0:0_cd7/R	1
chimera_1_A9831-10051_B14983-15061_MH0_318563_319065_0:0:0_0:0:0_8ea/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223653_224167_0:0:0_0:0:0_21a5/F	1
chimera_1_A9831-10051_B14983-15061_MH0_257265_257828_0:0:0_0:0:0_ea8/F	1
chimera_1_A9831-10051_B14983-15061_MH0_330052_330459_0:0:0_0:0:0_adc/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223357_223808_0:0:0_0:0:0_1d59/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223317_223808_0:0:0_0:0:0_21e5/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223661_224143_0:0:0_0:0:0_162d/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223345_223813_0:0:0_0:0:0_2467/R	1
chimera_1_A9831-10051_B14983-15061_MH0_330319_330830_0:0:0_0:0:0_1c9d/F	1
chimera_1_A9831-10051_B14983-15061_MH0_257281_257776_0:0:0_0:0:0_16e9/F	1
chimera_1_A9831-10051_B14983-15061_MH0_16915_17422_0:0:0_0:0:0_1670/F	1
chimera_1_A9831-10051_B14983-15061_MH0_16863_17277_0:0:0_0:0:0_dcc/F	1
chimera_1_A9831-10051_B14983-15061_MH0_16852_17337_0:0:0_0:0:0_fa1/F	1
chimera_1_A9831-10051_B14983-15061_MH0_16906_17395_0:0:0_0:0:0_faf/F	1
chimera_1_A9831-10051_B14983-15061_MH0_16850_17323_0:0:0_0:0:0_105e/F	1
chimera_1_A9831-10051_B14983-15061_MH0_16870_17401_0:0:0_0:0:0_1612/F	1
chimera_1_A9831-10051_B14983-15061_MH0_16877_17346_0:0:0_0:0:0_16f8/F	1
chimera_1_A9831-10051_B14983-15061_MH0_16867_17367_0:0:0_0:0:0_185d/F	1
chimera_1_A9831-10051_B14983-15061_MH0_16889_17357_0:0:0_0:0:0_23b7/F	1
chimera_1_A9831-10051_B14983-15061_MH0_16460_17041_0:0:0_0:0:0_90a/R	1
chimera_1_A9831-10051_B14983-15061_MH0_16488_16999_0:0:0_0:0:0_a91/R	1
chimera_1_A9831-10051_B14983-15061_MH0_16533_17023_0:0:0_0:0:0_b57/R	1
chimera_1_A9831-10051_B14983-15061_MH0_16474_17037_0:0:0_0:0:0_d1d/R	1
chimera_1_A9831-10051_B14983-15061_MH0_16583_17066_0:0:0_0:0:0_161a/R	1
chimera_1_A9831-10051_B14983-15061_MH0_16510_17017_0:0:0_0:0:0_1f23/R	1
chimera_1_A9831-10051_B14983-15061_MH0_16587_17062_0:0:0_0:0:0_1ff1/R	1
chimera_1_A9831-10051_B14983-15061_MH0_16590_17036_0:0:0_0:0:0_26d1/R	1
chimera_1_A9831-10051_B14983-15061_MH0_29603_30153_0:0:0_0:0:0_2b6/F	1
chimera_1_A9831-10051_B14983-15061_MH0_318588_319072_0:0:0_0:0:0_581/F	1
chimera_1_A9831-10051_B14983-15061_MH0_330330_330847_0:0:0_0:0:0_168f/F	1
chimera_1_A9831-10051_B14983-15061_MH0_158998_159431_0:0:0_0:0:0_670/F	1
chimera_1_A9831-10051_B14983-15061_MH0_158946_159504_0:0:0_0:0:0_cb9/F	1
chimera_1_A9831-10051_B14983-15061_MH0_158578_159128_0:0:0_0:0:0_669/R	1
chimera_1_A9831-10051_B14983-15061_MH0_158617_159132_0:0:0_0:0:0_6e3/R	1
chimera_1_A9831-10051_B14983-15061_MH0_158598_159125_0:0:0_0:0:0_2000/R	1
chimera_1_A9831-10051_B14983-15061_MH0_29255_29756_0:0:0_0:0:0_e64/R	1
chimera_1_A9831-10051_B14983-15061_MH0_283261_283642_0:0:0_0:0:0_140c/R	1
chimera_1_A9831-10051_B14983-15061_MH0_330045_330483_0:0:0_0:0:0_2a0/R	1
chimera_1_A9831-10051_B14983-15061_MH0_318594_319040_0:0:0_0:0:0_a9a/F	1
chimera_1_A9831-10051_B14983-15061_MH0_257297_257830_0:0:0_0:0:0_13ab/F	1
chimera_1_A9831-10051_B14983-15061_MH0_16517_17076_0:0:0_0:0:0_33f/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223349_223836_0:0:0_0:0:0_d43/R	1
chimera_1_A9831-10051_B14983-15061_MH0_257302_257791_0:0:0_0:0:0_9e7/F	1
chimera_1_A9831-10051_B14983-15061_MH0_330017_330492_0:0:0_0:0:0_c00/R	1
chimera_1_A9831-10051_B14983-15061_MH0_329969_330492_0:0:0_0:0:0_195e/R	1
chimera_1_A9831-10051_B14983-15061_MH0_16593_17081_0:0:0_0:0:0_1dc5/R	1
chimera_1_A9831-10051_B14983-15061_MH0_257304_257787_0:0:0_0:0:0_1348/F	1
chimera_1_A9831-10051_B14983-15061_MH0_29303_29769_0:0:0_0:0:0_1d5e/R	1
chimera_1_A9831-10051_B14983-15061_MH0_103408_103904_0:0:0_0:0:0_48b/F	1
chimera_1_A9831-10051_B14983-15061_MH0_103341_103879_0:0:0_0:0:0_726/F	1
chimera_1_A9831-10051_B14983-15061_MH0_103350_103921_0:0:0_0:0:0_9ba/F	1
chimera_1_A9831-10051_B14983-15061_MH0_103366_103884_0:0:0_0:0:0_c72/F	1
chimera_1_A9831-10051_B14983-15061_MH0_257310_257812_0:0:0_0:0:0_15e7/F	1
chimera_1_A9831-10051_B14983-15061_MH0_103386_103772_0:0:0_0:0:0_1a4a/F	1
chimera_1_A9831-10051_B14983-15061_MH0_103385_103909_0:0:0_0:0:0_20c0/F	1
chimera_1_A9831-10051_B14983-15061_MH0_103042_103556_0:0:0_0:0:0_43f/R	1
chimera_1_A9831-10051_B14983-15061_MH0_103000_103522_0:0:0_0:0:0_521/R	1
chimera_1_A9831-10051_B14983-15061_MH0_102944_103501_0:0:0_0:0:0_818/R	1
chimera_1_A9831-10051_B14983-15061_MH0_103047_103539_0:0:0_0:0:0_1812/R	1
chimera_1_A9831-10051_B14983-15061_MH0_329960_330501_0:0:0_0:0:0_1128/R	1
chimera_1_A9831-10051_B14983-15061_MH0_73402_73889_0:0:0_0:0:0_5f/F	1
chimera_1_A9831-10051_B14983-15061_MH0_73384_73797_0:0:0_0:0:0_aee/F	1
chimera_1_A9831-10051_B14983-15061_MH0_73424_73938_0:0:0_0:0:0_b2b/F	1
chimera_1_A9831-10051_B14983-15061_MH0_73426_73925_0:0:0_0:0:0_b70/F	1
chimera_1_A9831-10051_B14983-15061_MH0_73426_73820_0:0:0_0:0:0_12e0/F	1
chimera_1_A9831-10051_B14983-15061_MH0_73433_73830_0:0:0_0:0:0_1afe/F	1
chimera_1_A9831-10051_B14983-15061_MH0_73398_73871_0:0:0_0:0:0_2293/F	1
chimera_1_A9831-10051_B14983-15061_MH0_73419_73863_0:0:0_0:0:0_26db/F	1
chimera_1_A9831-10051_B14983-15061_MH0_73023_73529_0:0:0_0:0:0_17ca/R	1
chimera_1_A9831-10051_B14983-15061_MH0_73065_73546_0:0:0_0:0:0_20d8/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223336_223851_0:0:0_0:0:0_1a15/R	1
chimera_1_A9831-10051_B14983-15061_MH0_73440_73929_0:0:0_0:0:0_366/F	1
chimera_1_A9831-10051_B14983-15061_MH0_318613_319141_0:0:0_0:0:0_25b0/F	1
chimera_1_A9831-10051_B14983-15061_MH0_205503_205974_0:0:0_0:0:0_106d/F	1
chimera_1_A9831-10051_B14983-15061_MH0_205485_205895_0:0:0_0:0:0_1070/F	1
chimera_1_A9831-10051_B14983-15061_MH0_205503_205925_0:0:0_0:0:0_186e/F	1
chimera_1_A9831-10051_B14983-15061_MH0_205496_205983_0:0:0_0:0:0_1d60/F	1
chimera_1_A9831-10051_B14983-15061_MH0_283516_284035_0:0:0_0:0:0_2337/F	1
chimera_1_A9831-10051_B14983-15061_MH0_205156_205629_0:0:0_0:0:0_52/R	1
chimera_1_A9831-10051_B14983-15061_MH0_205175_205655_0:0:0_0:0:0_1a7a/R	1
chimera_1_A9831-10051_B14983-15061_MH0_283153_283665_0:0:0_0:0:0_1d4f/R	1
chimera_1_A9831-10051_B14983-15061_MH0_205129_205653_0:0:0_0:0:0_1ea8/R	1
chimera_1_A9831-10051_B14983-15061_MH0_205125_205595_0:0:0_0:0:0_2162/R	1
chimera_1_A9831-10051_B14983-15061_MH0_205154_205657_0:0:0_0:0:0_2589/R	1
chimera_1_A9831-10051_B14983-15061_MH0_73101_73592_0:0:0_0:0:0_1dff/R	1
chimera_1_A9831-10051_B14983-15061_MH0_257318_257838_0:0:0_0:0:0_2161/F	1
chimera_1_A9831-10051_B14983-15061_MH0_16547_17097_0:0:0_0:0:0_1ffd/R	1
chimera_1_A9831-10051_B14983-15061_MH0_318310_318767_0:0:0_0:0:0_8d8/R	1
chimera_1_A9831-10051_B14983-15061_MH0_73984_74466_0:0:0_0:0:0_d22/R	1
chimera_1_A9831-10051_B14983-15061_MH0_256958_257469_0:0:0_0:0:0_1274/R	1
chimera_1_A9831-10051_B14983-15061_MH0_330362_330861_0:0:0_0:0:0_1c73/F	1
chimera_1_A9831-10051_B14983-15061_MH0_257322_257886_0:0:0_0:0:0_2599/F	1
chimera_1_A9831-10051_B14983-15061_MH0_283165_283672_0:0:0_0:0:0_ecc/R	1
chimera_1_A9831-10051_B14983-15061_MH0_329969_330512_0:0:0_0:0:0_11ca/R	1
chimera_1_A9831-10051_B14983-15061_MH0_330364_330832_0:0:0_0:0:0_26cf/F	1
chimera_1_A9831-10051_B14983-15061_MH0_283142_283674_0:0:0_0:0:0_16b1/R	1
chimera_1_A9831-10051_B14983-15061_MH0_239073_239640_0:0:0_0:0:0_a7d/F	1
chimera_1_A9831-10051_B14983-15061_MH0_74324_74892_0:0:0_0:0:0_1437/F	1
chimera_1_A9831-10051_B14983-15061_MH0_330016_330516_0:0:0_0:0:0_2427/R	1
chimera_1_A9831-10051_B14983-15061_MH0_29642_30085_0:0:0_0:0:0_227/F	1
chimera_1_A9831-10051_B14983-15061_MH0_73072_73602_0:0:0_0:0:0_182a/R	1
chimera_1_A9831-10051_B14983-15061_MH0_256987_257479_0:0:0_0:0:0_17e5/R	1
chimera_1_A9831-10051_B14983-15061_MH0_29198_29794_0:0:0_0:0:0_193c/R	1
chimera_1_A9831-10051_B14983-15061_MH0_283532_284050_0:0:0_0:0:0_30f/F	1
chimera_1_A9831-10051_B14983-15061_MH0_239079_239599_0:0:0_0:0:0_158f/F	1
chimera_1_A9831-10051_B14983-15061_MH0_318631_319122_0:0:0_0:0:0_19c0/F	1
chimera_1_A9831-10051_B14983-15061_MH0_257333_257797_0:0:0_0:0:0_858/F	1
chimera_1_A9831-10051_B14983-15061_MH0_74018_74480_0:0:0_0:0:0_1ca3/R	1
chimera_1_A9831-10051_B14983-15061_MH0_256930_257482_0:0:0_0:0:0_220b/R	1
chimera_1_A9831-10051_B14983-15061_MH0_239081_239628_0:0:0_0:0:0_1f9f/F	1
chimera_1_A9831-10051_B14983-15061_MH0_318278_318782_0:0:0_0:0:0_16ce/R	1
chimera_1_A9831-10051_B14983-15061_MH0_29651_30132_0:0:0_0:0:0_682/F	1
chimera_1_A9831-10051_B14983-15061_MH0_74334_74871_0:0:0_0:0:0_1ff7/F	1
chimera_1_A9831-10051_B14983-15061_MH0_29319_29800_0:0:0_0:0:0_f58/R	1
chimera_1_A9831-10051_B14983-15061_MH0_214498_214948_0:0:0_0:0:0_7/F	1
chimera_1_A9831-10051_B14983-15061_MH0_214477_215051_0:0:0_0:0:0_100c/F	1
chimera_1_A9831-10051_B14983-15061_MH0_214510_215044_0:0:0_0:0:0_15a1/F	1
chimera_1_A9831-10051_B14983-15061_MH0_214477_215021_0:0:0_0:0:0_19af/F	1
chimera_1_A9831-10051_B14983-15061_MH0_214178_214631_0:0:0_0:0:0_7a8/R	1
chimera_1_A9831-10051_B14983-15061_MH0_214127_214616_0:0:0_0:0:0_fbf/R	1
chimera_1_A9831-10051_B14983-15061_MH0_214222_214629_0:0:0_0:0:0_1662/R	1
chimera_1_A9831-10051_B14983-15061_MH0_214146_214647_0:0:0_0:0:0_24ed/R	1
chimera_1_A9831-10051_B14983-15061_MH0_214534_215027_0:0:0_0:0:0_ee6/F	1
chimera_1_A9831-10051_B14983-15061_MH0_73109_73613_0:0:0_0:0:0_237d/R	1
chimera_1_A9831-10051_B14983-15061_MH0_283542_284021_0:0:0_0:0:0_969/F	1
chimera_1_A9831-10051_B14983-15061_MH0_214181_214687_0:0:0_0:0:0_1bd1/R	1
chimera_1_A9831-10051_B14983-15061_MH0_128318_128852_0:0:0_0:0:0_2247/R	1
chimera_1_A9831-10051_B14983-15061_MH0_29659_30137_0:0:0_0:0:0_2597/F	1
chimera_1_A9831-10051_B14983-15061_MH0_214542_214974_0:0:0_0:0:0_15c1/F	1
chimera_1_A9831-10051_B14983-15061_MH0_113413_113893_0:0:0_0:0:0_23b8/R	1
chimera_1_A9831-10051_B14983-15061_MH0_214545_215043_0:0:0_0:0:0_1b10/F	1
chimera_1_A9831-10051_B14983-15061_MH0_320962_321420_0:0:0_0:0:0_12f0/F	1
chimera_1_A9831-10051_B14983-15061_MH0_320941_321435_0:0:0_0:0:0_4de/F	1
chimera_1_A9831-10051_B14983-15061_MH0_320951_321395_0:0:0_0:0:0_f56/F	1
chimera_1_A9831-10051_B14983-15061_MH0_320926_321416_0:0:0_0:0:0_1217/F	1
chimera_1_A9831-10051_B14983-15061_MH0_320947_321396_0:0:0_0:0:0_133c/F	1
chimera_1_A9831-10051_B14983-15061_MH0_320940_321468_0:0:0_0:0:0_13b1/F	1
chimera_1_A9831-10051_B14983-15061_MH0_320932_321390_0:0:0_0:0:0_1422/F	1
chimera_1_A9831-10051_B14983-15061_MH0_239098_239595_0:0:0_0:0:0_1698/F	1
chimera_1_A9831-10051_B14983-15061_MH0_320930_321399_0:0:0_0:0:0_209c/F	1
chimera_1_A9831-10051_B14983-15061_MH0_320616_321083_0:0:0_0:0:0_1368/R	1
chimera_1_A9831-10051_B14983-15061_MH0_320505_321073_0:0:0_0:0:0_1c4c/R	1
chimera_1_A9831-10051_B14983-15061_MH0_320633_321097_0:0:0_0:0:0_1d32/R	1
chimera_1_A9831-10051_B14983-15061_MH0_320594_321102_0:0:0_0:0:0_2426/R	1
chimera_1_A9831-10051_B14983-15061_MH0_214548_215038_0:0:0_0:0:0_10d/F	1
chimera_1_A9831-10051_B14983-15061_MH0_330079_330542_0:0:0_0:0:0_1484/R	1
chimera_1_A9831-10051_B14983-15061_MH0_318206_318801_0:0:0_0:0:0_25e9/R	1
chimera_1_A9831-10051_B14983-15061_MH0_214145_214699_0:0:0_0:0:0_1cf4/R	1
chimera_1_A9831-10051_B14983-15061_MH0_214551_215044_0:0:0_0:0:0_1049/F	1
chimera_1_A9831-10051_B14983-15061_MH0_55802_56360_0:0:0_0:0:0_17dc/F	1
chimera_1_A9831-10051_B14983-15061_MH0_238795_239252_0:0:0_0:0:0_21ea/R	1
chimera_1_A9831-10051_B14983-15061_MH0_204153_204654_0:0:0_0:0:0_fd8/R	1
chimera_1_A9831-10051_B14983-15061_MH0_204083_204622_0:0:0_0:0:0_1f11/R	1
chimera_1_A9831-10051_B14983-15061_MH0_204132_204628_0:0:0_0:0:0_23c0/R	1
chimera_1_A9831-10051_B14983-15061_MH0_113758_114315_0:0:0_0:0:0_dc7/F	1
chimera_1_A9831-10051_B14983-15061_MH0_238806_239256_0:0:0_0:0:0_1e88/R	1
chimera_1_A9831-10051_B14983-15061_MH0_113759_114224_0:0:0_0:0:0_c75/F	1
chimera_1_A9831-10051_B14983-15061_MH0_74053_74508_0:0:0_0:0:0_25db/R	1
chimera_1_A9831-10051_B14983-15061_MH0_239109_239608_0:0:0_0:0:0_18e2/F	1
chimera_1_A9831-10051_B14983-15061_MH0_101364_101876_0:0:0_0:0:0_75e/F	1
chimera_1_A9831-10051_B14983-15061_MH0_101397_101900_0:0:0_0:0:0_a0f/F	1
chimera_1_A9831-10051_B14983-15061_MH0_101349_101792_0:0:0_0:0:0_136f/F	1
chimera_1_A9831-10051_B14983-15061_MH0_283565_284108_0:0:0_0:0:0_1947/F	1
chimera_1_A9831-10051_B14983-15061_MH0_101390_101791_0:0:0_0:0:0_2205/F	1
chimera_1_A9831-10051_B14983-15061_MH0_320976_321449_0:0:0_0:0:0_2363/F	1
chimera_1_A9831-10051_B14983-15061_MH0_101004_101518_0:0:0_0:0:0_15e/R	1
chimera_1_A9831-10051_B14983-15061_MH0_101019_101509_0:0:0_0:0:0_c1d/R	1
chimera_1_A9831-10051_B14983-15061_MH0_101051_101502_0:0:0_0:0:0_cb0/R	1
chimera_1_A9831-10051_B14983-15061_MH0_330406_330912_0:0:0_0:0:0_937/F	1
chimera_1_A9831-10051_B14983-15061_MH0_74023_74512_0:0:0_0:0:0_4b6/R	1
chimera_1_A9831-10051_B14983-15061_MH0_245838_246410_0:0:0_0:0:0_206b/R	1
chimera_1_A9831-10051_B14983-15061_MH0_101053_101559_0:0:0_0:0:0_211d/R	1
chimera_1_A9831-10051_B14983-15061_MH0_245901_246426_0:0:0_0:0:0_2121/R	1
chimera_1_A9831-10051_B14983-15061_MH0_214562_215004_0:0:0_0:0:0_2131/F	1
chimera_1_A9831-10051_B14983-15061_MH0_209766_210239_0:0:0_0:0:0_144f/R	1
chimera_1_A9831-10051_B14983-15061_MH0_330409_330940_0:0:0_0:0:0_1332/F	1
chimera_1_A9831-10051_B14983-15061_MH0_69409_69857_0:0:0_0:0:0_21a/F	1
chimera_1_A9831-10051_B14983-15061_MH0_69086_69567_0:0:0_0:0:0_71f/R	1
chimera_1_A9831-10051_B14983-15061_MH0_69066_69567_0:0:0_0:0:0_7f1/R	1
chimera_1_A9831-10051_B14983-15061_MH0_69017_69559_0:0:0_0:0:0_f8d/R	1
chimera_1_A9831-10051_B14983-15061_MH0_164012_164544_0:0:0_0:0:0_a8a/F	1
chimera_1_A9831-10051_B14983-15061_MH0_163962_164395_0:0:0_0:0:0_ffe/F	1
chimera_1_A9831-10051_B14983-15061_MH0_163997_164481_0:0:0_0:0:0_13a9/F	1
chimera_1_A9831-10051_B14983-15061_MH0_164013_164531_0:0:0_0:0:0_15e3/F	1
chimera_1_A9831-10051_B14983-15061_MH0_164030_164468_0:0:0_0:0:0_1956/F	1
chimera_1_A9831-10051_B14983-15061_MH0_164001_164440_0:0:0_0:0:0_1d18/F	1
chimera_1_A9831-10051_B14983-15061_MH0_163721_164158_0:0:0_0:0:0_3f/R	1
chimera_1_A9831-10051_B14983-15061_MH0_163597_164157_0:0:0_0:0:0_4db/R	1
chimera_1_A9831-10051_B14983-15061_MH0_163666_164159_0:0:0_0:0:0_7ef/R	1
chimera_1_A9831-10051_B14983-15061_MH0_163631_164180_0:0:0_0:0:0_ba9/R	1
chimera_1_A9831-10051_B14983-15061_MH0_163661_164113_0:0:0_0:0:0_1003/R	1
chimera_1_A9831-10051_B14983-15061_MH0_163642_164143_0:0:0_0:0:0_15de/R	1
chimera_1_A9831-10051_B14983-15061_MH0_163614_164176_0:0:0_0:0:0_16b2/R	1
chimera_1_A9831-10051_B14983-15061_MH0_163703_164152_0:0:0_0:0:0_190c/R	1
chimera_1_A9831-10051_B14983-15061_MH0_163679_164167_0:0:0_0:0:0_1e9f/R	1
chimera_1_A9831-10051_B14983-15061_MH0_163621_164118_0:0:0_0:0:0_25bb/R	1
chimera_1_A9831-10051_B14983-15061_MH0_330052_330562_0:0:0_0:0:0_85c/R	1
chimera_1_A9831-10051_B14983-15061_MH0_214221_214717_0:0:0_0:0:0_11aa/R	1
chimera_1_A9831-10051_B14983-15061_MH0_283574_284004_0:0:0_0:0:0_12eb/F	1
chimera_1_A9831-10051_B14983-15061_MH0_239120_239617_0:0:0_0:0:0_1f35/F	1
chimera_1_A9831-10051_B14983-15061_MH0_164039_164551_0:0:0_0:0:0_2315/F	1
chimera_1_A9831-10051_B14983-15061_MH0_55573_55968_0:0:0_0:0:0_13ee/R	1
chimera_1_A9831-10051_B14983-15061_MH0_55820_56364_0:0:0_0:0:0_17a1/F	1
chimera_1_A9831-10051_B14983-15061_MH0_239121_239586_0:0:0_0:0:0_1dfd/F	1
chimera_1_A9831-10051_B14983-15061_MH0_163724_164189_0:0:0_0:0:0_11d/R	1
chimera_1_A9831-10051_B14983-15061_MH0_43088_43543_0:0:0_0:0:0_bd1/F	1
chimera_1_A9831-10051_B14983-15061_MH0_283576_283995_0:0:0_0:0:0_1091/F	1
chimera_1_A9831-10051_B14983-15061_MH0_42686_43224_0:0:0_0:0:0_d8c/R	1
chimera_1_A9831-10051_B14983-15061_MH0_42674_43205_0:0:0_0:0:0_d95/R	1
chimera_1_A9831-10051_B14983-15061_MH0_42669_43202_0:0:0_0:0:0_1834/R	1
chimera_1_A9831-10051_B14983-15061_MH0_42752_43207_0:0:0_0:0:0_2068/R	1
chimera_1_A9831-10051_B14983-15061_MH0_320988_321452_0:0:0_0:0:0_60a/F	1
chimera_1_A9831-10051_B14983-15061_MH0_42757_43238_0:0:0_0:0:0_1611/R	1
chimera_1_A9831-10051_B14983-15061_MH0_239124_239635_0:0:0_0:0:0_2530/F	1
chimera_1_A9831-10051_B14983-15061_MH0_320642_321138_0:0:0_0:0:0_4be/R	1
chimera_1_A9831-10051_B14983-15061_MH0_73991_74524_0:0:0_0:0:0_1702/R	1
chimera_1_A9831-10051_B14983-15061_MH0_283228_283728_0:0:0_0:0:0_257d/R	1
